url,title,content
https://www.consystec.com/pr2026proto/web/solution.htm?id=89884,Service Package solution89884,"US: SAE Lane-Level Mapping - WAVE WSMP Data Standards SAE J2735 DSRC Message Set SAE J2735 Dedicated Short Range Communications (DSRC) Message Set Dictionary (TM) This std def the data and messages for use in DSRC (i.e., V2V, V2I, and V2D) applications. The SAE J2945 series def additional requirements on how to use these messages. SAE J2945/0 DSRC Common Design Elements SAE J2945 DSRC Systems Engineering Process Guidance for J2945/x Documents and Common Design Concepts This std def cross-cutting material which applies to the J2945/x series including generic DSRC interface requirements and guidance on Systems Engineering (SE) content. SAE J2945/A Lane-Level & Road Furniture Mapping SAE J2945/A Standard for Lane-Level and Road Furniture Mapping for Infrastructure-based V2X Applications The document provides a generalized mapping solution that can be applied to future infrastructure-based application standards using a layering approach, so that each new application std at most needs to define a new layer of info that is uniqu Comm Standards IEEE 1609.3 WAVE - Networking Services IEEE 1609.3 IEEE Standard for Wireless Access in Vehicular Environments (WAVE) - Networking Services This std def the network and transport layer options for the WAVE environment. The std def three options: a bandwidth efficient single-hop solution known as WSMP, UDP/IP, and TCP/IP. It has been harmonized with ISO FNTP and FSAP - a comm WAVE - Subnet Wireless Access in Vehicular Environment - Subnetwork Bundle A bundle of standards specifying the lower layers of the reference communications model for the US DSRC environment. IEEE 1609.2 IEEE 1609.2 Security Bundle A bundle of standards that groups a set of IEEE security standards together for easy reference. Addressed Elsewhere in Stack Addressed Elsewhere Addressed Elsewhere in Stack The services related to this portion of the stack are defined in the other standards listed for this solution."
https://www.consystec.com/pr2026proto/web/solution.htm?id=89885,Service Package solution89885,"WSA - WAVE WSMP Data Standards IEEE 1609.3 WAVE - Networking Services IEEE 1609.3 IEEE Standard for Wireless Access in Vehicular Environments (WAVE) - Networking Services This std def the network and transport layer options for the WAVE environment. The std def three options: a bandwidth efficient single-hop solution known as WSMP, UDP/IP, and TCP/IP. It has been harmonized with ISO FNTP and FSAP - a comm Not Needed No Standard Needed No Standard Needed The services related to this portion of the stack are not critical within the scope of this solution. Comm Standards IEEE 1609.3 WAVE - Networking Services IEEE 1609.3 IEEE Standard for Wireless Access in Vehicular Environments (WAVE) - Networking Services This std def the network and transport layer options for the WAVE environment. The std def three options: a bandwidth efficient single-hop solution known as WSMP, UDP/IP, and TCP/IP. It has been harmonized with ISO FNTP and FSAP - a comm WAVE - Subnet Wireless Access in Vehicular Environment - Subnetwork Bundle A bundle of standards specifying the lower layers of the reference communications model for the US DSRC environment. IEEE 1609.2 IEEE 1609.2 Security Bundle A bundle of standards that groups a set of IEEE security standards together for easy reference. Addressed Elsewhere in Stack Addressed Elsewhere Addressed Elsewhere in Stack The services related to this portion of the stack are defined in the other standards listed for this solution."
https://www.consystec.com/pr2026proto/web/solution.htm?id=89903,Service Package solution89903,"US: SAE Lane-Level Mapping - LTE-V2X WSMP Data Standards SAE J2735 DSRC Message Set SAE J2735 Dedicated Short Range Communications (DSRC) Message Set Dictionary (TM) This std def the data and messages for use in DSRC (i.e., V2V, V2I, and V2D) applications. The SAE J2945 series def additional requirements on how to use these messages. SAE J2945/0 DSRC Common Design Elements SAE J2945 DSRC Systems Engineering Process Guidance for J2945/x Documents and Common Design Concepts This std def cross-cutting material which applies to the J2945/x series including generic DSRC interface requirements and guidance on Systems Engineering (SE) content. SAE J2945/A Lane-Level & Road Furniture Mapping SAE J2945/A Standard for Lane-Level and Road Furniture Mapping for Infrastructure-based V2X Applications The document provides a generalized mapping solution that can be applied to future infrastructure-based application standards using a layering approach, so that each new application std at most needs to define a new layer of info that is uniqu Comm Standards IEEE 1609.3 WAVE - Networking Services IEEE 1609.3 IEEE Standard for Wireless Access in Vehicular Environments (WAVE) - Networking Services This std def the network and transport layer options for the WAVE environment. The std def three options: a bandwidth efficient single-hop solution known as WSMP, UDP/IP, and TCP/IP. It has been harmonized with ISO FNTP and FSAP - a comm SAE J3161 LTE-V2X Deployment Profiles SAE J3161 LTE Vehicle-to-Everything (LTE-V2X) Deployment Profiles and Radio Parameters for Single Radio Channel Multi-Service Coexistence This SAE Standard describes a reference system arch based on LTE-V2X technology defined in ETSI Release 14. It also describes cross-cutting features unique to LTE-V2X PC5 sidelink (mode 4) that can be used by current and future application standar IEEE 1609.2 IEEE 1609.2 Security Bundle A bundle of standards that groups a set of IEEE security standards together for easy reference. 3GPP LTE-V2X (PC5) 3GPP LTE-V2X 3rd Generation Partnership Project; Technical Specification Group Services and System Aspects; Release 14 Description; Summary of Rel-14 Work Items (Release 14) This proxy std represents the subset of the 3GPP Release 14 specification (the last version of 4G) in combination with IEEE 1609.3 and SAE 3161 standards that define Cellular Vehicle-to-Everything (C-V2X), which uses device-to-device comm (P 3GPP: NAS proto for EPS 3GPP 24.301 3rd Generation Partnership Project;Technical Specification Group Radio Access Network; Non-Access-Stratum (NAS) proto for Evolved Packet System (EPS); Stage 3 The present document spec the procedures used by the protocols for mobility mgmt and session mgmt between User Equipment (UE) and Mobility Management Entity (MME) in the Evolved Packet System (EPS). These protocols belong to the non-acces 3GPP: E-UTRA - Radio Resource Control 3GPP 36.331 3rd Generation Partnership Project;Technical Specification Group Radio Access Network; Evolved Universal Terrestrial Radio Access (E-UTRA); Radio Resource Control (RRC); Protocol specification The present document spec the Radio Resource Control proto for the radio interface between UE and E-UTRAN as well as for the radio interface between RN and E-UTRAN.
The scope of the present document also includes:
- the radio related information"
https://www.consystec.com/pr2026proto/web/solution.htm?id=89904,Service Package solution89904,"WSA - LTE-V2X WSMP Data Standards IEEE 1609.3 WAVE - Networking Services IEEE 1609.3 IEEE Standard for Wireless Access in Vehicular Environments (WAVE) - Networking Services This std def the network and transport layer options for the WAVE environment. The std def three options: a bandwidth efficient single-hop solution known as WSMP, UDP/IP, and TCP/IP. It has been harmonized with ISO FNTP and FSAP - a comm Not Needed No Standard Needed No Standard Needed The services related to this portion of the stack are not critical within the scope of this solution. Comm Standards IEEE 1609.3 WAVE - Networking Services IEEE 1609.3 IEEE Standard for Wireless Access in Vehicular Environments (WAVE) - Networking Services This std def the network and transport layer options for the WAVE environment. The std def three options: a bandwidth efficient single-hop solution known as WSMP, UDP/IP, and TCP/IP. It has been harmonized with ISO FNTP and FSAP - a comm SAE J3161 LTE-V2X Deployment Profiles SAE J3161 LTE Vehicle-to-Everything (LTE-V2X) Deployment Profiles and Radio Parameters for Single Radio Channel Multi-Service Coexistence This SAE Standard describes a reference system arch based on LTE-V2X technology defined in ETSI Release 14. It also describes cross-cutting features unique to LTE-V2X PC5 sidelink (mode 4) that can be used by current and future application standar IEEE 1609.2 IEEE 1609.2 Security Bundle A bundle of standards that groups a set of IEEE security standards together for easy reference. 3GPP LTE-V2X (PC5) 3GPP LTE-V2X 3rd Generation Partnership Project; Technical Specification Group Services and System Aspects; Release 14 Description; Summary of Rel-14 Work Items (Release 14) This proxy std represents the subset of the 3GPP Release 14 specification (the last version of 4G) in combination with IEEE 1609.3 and SAE 3161 standards that define Cellular Vehicle-to-Everything (C-V2X), which uses device-to-device comm (P 3GPP: NAS proto for EPS 3GPP 24.301 3rd Generation Partnership Project;Technical Specification Group Radio Access Network; Non-Access-Stratum (NAS) proto for Evolved Packet System (EPS); Stage 3 The present document spec the procedures used by the protocols for mobility mgmt and session mgmt between User Equipment (UE) and Mobility Management Entity (MME) in the Evolved Packet System (EPS). These protocols belong to the non-acces 3GPP: E-UTRA - Radio Resource Control 3GPP 36.331 3rd Generation Partnership Project;Technical Specification Group Radio Access Network; Evolved Universal Terrestrial Radio Access (E-UTRA); Radio Resource Control (RRC); Protocol specification The present document spec the Radio Resource Control proto for the radio interface between UE and E-UTRAN as well as for the radio interface between RN and E-UTRAN.
The scope of the present document also includes:
- the radio related information"
https://www.consystec.com/pr2026proto/web/solution.htm?id=89982,Service Package solution89982,"US: NTCIP Generic Device - SNMPv1 Data Standards NTCIP Global Objects NTCIP 1201 NTCIP Global Object (GO) Definitions This std def SNMP objects (data elements) used by a wide range of field devices like time and versioning information. Comm Standards (None) Services not defined The services related to this portion of the stack are relevant, but the solution does not offer these services and no development efforts are expected to address this omission. NTCIP AP-STMF NTCIP 2301 NTCIP AP-STMF This std spec the standards required for the Facilities Layer for most center-to-field communications using the SNMPv1 GET-SET paradigm. SNMPv1 MIB SNMPv1 & Networking MIB Bundle A bundle of standards (RFCs) used to manage an Internet device that supports SNMPv1. SNMPv1 is deprecated as it does not provide any security, which exposes the entire C-ITS environment to well-known vulnerabilities."
https://www.consystec.com/pr2026proto/web/solution.htm?id=89987,Service Package solution89987,US: NTCIP Generic Device - SNMPv3/TLS Data Standards NTCIP Global Objects NTCIP 1201 NTCIP Global Object (GO) Definitions This std def SNMP objects (data elements) used by a wide range of field devices like time and versioning information. Comm Standards SNMPv3 MIB SNMPv3 & Networking MIBs A bundle of standards (RFCs) that groups the common mgmt info bases (MIBs) used to manage IP networks at the transport layer and below using SNMPv3. ISO 15784-2 ISO 15784-2 Intelligent transport systems (ITS) -- Data exchange involving roadside modules comm -- Part 2: Centre to field device communications using SNMP ISO 15784-2 spec the standards that provide a mechanism to exchange data and messages in the following cases: a) between a traffic mgmt center(s) and roadside modules for traffic management; and b) between roadside modules used for traffic mana RFC 6353 TLS for SNMP RFC 6353 Transport Layer Security (TLS) Transport Model for the SNMP RFC def how to use the TLS authentication service to provide authentication within the access control mechanism of SNMP.
https://www.consystec.com/pr2026proto/web/solution.htm?id=89989,Service Package solution89989,"US: NTCIP Generic Device - SNMPv1/TLS Data Standards NTCIP Global Objects NTCIP 1201 NTCIP Global Object (GO) Definitions This std def SNMP objects (data elements) used by a wide range of field devices like time and versioning information. Comm Standards RFC 8446 TLS RFC 8446 The Transport Layer Security (TLS) Protocol RFC spec Version 1.3 of the Transport Layer Security (TLS) protocol. The TLS proto provides communications security over the Internet. The proto allows client/server applications to communicate in a way that is designed to pre NTCIP AP-STMF NTCIP 2301 NTCIP AP-STMF This std spec the standards required for the Facilities Layer for most center-to-field communications using the SNMPv1 GET-SET paradigm. SNMPv1 MIB SNMPv1 & Networking MIB Bundle A bundle of standards (RFCs) used to manage an Internet device that supports SNMPv1. SNMPv1 is deprecated as it does not provide any security, which exposes the entire C-ITS environment to well-known vulnerabilities. RFC 9293 TCP RFC 9293 TCP Specifies the TCP (TCP). TCP is an important transport-layer proto in the Internet proto stack, and it has continuously evolved over decades of use and growth of the Internet. Over this time, a number of chang"
https://www.consystec.com/pr2026proto/web/solution.htm?id=90091,Service Package solution90091,Uptane - Secure Wireless Internet (ITS) Data Standards Uptane Uptane Uptane This document describes an open and secure software update system design which protects software delivered over-the-air to the computerized units of automobiles. The framework can thwart attacks from malicious actors who can compromise servers and network Comm Standards SNMPv3 MIB SNMPv3 & Networking MIBs A bundle of standards (RFCs) that groups the common mgmt info bases (MIBs) used to manage IP networks at the transport layer and below using SNMPv3.
https://www.consystec.com/pr2026proto/web/solution.htm?id=90258,Service Package solution90258,"TUF - Secure Wireless Internet (ITS) Data Standards Not Needed No Standard Needed No Standard Needed The services related to this portion of the stack are not critical within the scope of this solution. The Update Framework TUF The Update Framework The Update Framework (TUF) specification helps developers maintain the security of a software update system, even against attackers that compromise the repository or signing keys. TUF provides a flexible framework and specification that developers can ado Comm Standards SNMPv3 MIB SNMPv3 & Networking MIBs A bundle of standards (RFCs) that groups the common mgmt info bases (MIBs) used to manage IP networks at the transport layer and below using SNMPv3."
https://www.consystec.com/pr2026proto/web/solution.htm?id=90434,Service Package solution90434,"US: Device enrollment - Secure Internet (ITS) Data Standards IEEE 1609.2.1 WAVE - Certificate Management IEEE 1609.2.1 Wireless Access in Vehicular Environments (WAVE) - Certificate Management Interfaces for End-entities This std spec certificate mgmt protocols to support provisioning and mgmt of digital certificates, as specified in IEEE Std 1609.2, to end-entities, i.e. entities other than certificate authorities. Application Specific Application Specific A placeholder representing that an ITS Information Entity is not required for this support service. Comm Standards SNMPv3 MIB SNMPv3 & Networking MIBs A bundle of standards (RFCs) that groups the common mgmt info bases (MIBs) used to manage IP networks at the transport layer and below using SNMPv3."
https://www.consystec.com/pr2026proto/web/solution.htm?id=90435,Service Package solution90435,US: Misbehavior reporting - Secure Internet (ITS) Data Standards Application Specific Application Specific A placeholder representing that an ITS Information Entity is not required for this support service. Comm Standards SNMPv3 MIB SNMPv3 & Networking MIBs A bundle of standards (RFCs) that groups the common mgmt info bases (MIBs) used to manage IP networks at the transport layer and below using SNMPv3.
https://www.consystec.com/pr2026proto/web/solution.htm?id=90436,Service Package solution90436,EU: Device enrollment - Secure Internet (ITS) Data Standards ETSI 102 941 Trust & Privacy Mgmt ETSI 102 941 Intelligent Transport Systems (ITS); Security; Trust and Privacy Management Specifies the trust and privacy mgmt for ITS communications and spec security services for the establishment and maintenance of identities and cryptographic keys in an ITS. It is based upon the security services defined in TS 102 Application Specific Application Specific A placeholder representing that an ITS Information Entity is not required for this support service. Comm Standards SNMPv3 MIB SNMPv3 & Networking MIBs A bundle of standards (RFCs) that groups the common mgmt info bases (MIBs) used to manage IP networks at the transport layer and below using SNMPv3.
https://www.consystec.com/pr2026proto/web/solution.htm?id=90437,Service Package solution90437,"EU: Misbehavior reporting - Secure Internet (ITS) Data Standards Application Specific Application Specific A placeholder representing that an ITS Information Entity is not required for this support service. ETSI 103 460 Malicious behavior detection ETSI 103 460 Malicious behavior detection This document provides an overview of the relevant misbehavior detection and mechanisms suitable for C-ITS and provides a comparison of the performance of different misbehavior detection mechanisms. Moreover, it provides the potential minimum requirements Comm Standards SNMPv3 MIB SNMPv3 & Networking MIBs A bundle of standards (RFCs) that groups the common mgmt info bases (MIBs) used to manage IP networks at the transport layer and below using SNMPv3."
https://www.consystec.com/pr2026proto/web/solution.htm?id=90438,Service Package solution90438,(None-Security-Management) - Secure Internet (ITS) Data Standards Not Needed No Standard Needed No Standard Needed The services related to this portion of the stack are not critical within the scope of this solution. Comm Standards SNMPv3 MIB SNMPv3 & Networking MIBs A bundle of standards (RFCs) that groups the common mgmt info bases (MIBs) used to manage IP networks at the transport layer and below using SNMPv3.
https://www.consystec.com/pr2026proto/web/solution.htm?id=90512,Service Package solution90512,"US: ATIS - Wide Area Broadcast Data Standards SAE J2353 ATIS DD SAE J2353 Data Dictionary for Advanced Traveler Information Systems (ATIS) This document provides a set of core data elements needed by info service providers for Advanced Traveler Information Systems (ATIS). The data dictionary herein provides the foundation for ATIS message sets for all stages of travel (pre-trip and en SAE J2354 ATIS Messages SAE J2354 Message Sets for Advanced Traveler Information System (ATIS) This std def how to exchange data for Advanced Traveler Information Systems (ATIS). The messages contained herein address all stages of travel (pre-trip and en-route), all types of travelers (drivers, passengers), all categories of information, a RFC 9110 HTTP Semantics RFC 9110 HTTP Semantics The Hypertext Transfer Protocol (HTTP) is a stateless application-level proto for distributed, collaborative, hypertext info systems. This document describes the overall arch of HTTP, establishes common terminology, and def aspects o RFC 9112 HTTP/1.1 RFC 9112 HTTP/1.1 The Hypertext Transfer Protocol (HTTP) is a stateless application-level proto for distributed, collaborative, hypertext info systems. Specifies the HTTP/1.1 message syntax, message parsing, connection management, and related securi Comm Standards Proprietary Proprietary A proprietary mechanism to provide services for this layer."
https://www.consystec.com/pr2026proto/web/solution.htm?id=90592,Service Package solution90592,(Data Not Needed) - BTP/GeoNetworking/G5 Data Standards Not Needed No Standard Needed No Standard Needed The services related to this portion of the stack are not critical within the scope of this solution. Comm Standards ETSI 302 890-1 Service Announcement ETSI 302 890-1 Intelligent Transport Systems (ITS); Facilities layer function; Part 1: Services announcement (SA) specification This European Technical Specification def the services announcement which is part of the facilities layer's services mgmt function ETSI ITS-S Security Architecture ETSI Security Architecture A bundle of standards that define the security arch for ETSI G5 systems. ETSI ITS-G5 ETSI SubNet standards for the G5 Dedicated Short Range Communications (DSRC) stack A bundle of standards that define how the lower layers of the 5.9 GHz communications stack should work according to ETSI. GeoNetworking BTP ETSI TransNet Bundle for GeoNetworking with the Basic Transport Protocol (BTP) A bundle of standards that define the transport and networking layers which enable ETSI GeoNetworking with the Basic Transport Protocol (BTP). Addressed Elsewhere in Stack Addressed Elsewhere Addressed Elsewhere in Stack The services related to this portion of the stack are defined in the other standards listed for this solution.
https://www.consystec.com/pr2026proto/web/solution.htm?id=90675,Service Package solution90675,"VIS - Secure Wireless Internet (EU) Data Standards RFC 6455 Websockets RFC 6455 The WebSocket Protocol The WebSocket Protocol enables two-way comm between a client running untrusted code in a controlled environment to a remote host that has opted-in to communications from that code. The security model used for this is the origin-based security mo VSS VSS Vehicle Signal Specification This specification provides a vendor-independent domain taxonomy for vehicle signals. It can be used as std in automotive applications to communicate semantically well-defined info around the vehicle. VISS VISS Vehicle Information Service Specification This specification def a WebSocket based API for a Vehicle Information Service (VIS) to enable client applications to get, set, subscribe and unsubscribe to vehicle signals and data attributes. Comm Standards SNMPv3 MIB SNMPv3 & Networking MIBs A bundle of standards (RFCs) that groups the common mgmt info bases (MIBs) used to manage IP networks at the transport layer and below using SNMPv3."
https://www.consystec.com/pr2026proto/web/solution.htm?id=90677,Service Package solution90677,"VIS - Secure Wireless Internet (ITS) Data Standards RFC 6455 Websockets RFC 6455 The WebSocket Protocol The WebSocket Protocol enables two-way comm between a client running untrusted code in a controlled environment to a remote host that has opted-in to communications from that code. The security model used for this is the origin-based security mo VSS VSS Vehicle Signal Specification This specification provides a vendor-independent domain taxonomy for vehicle signals. It can be used as std in automotive applications to communicate semantically well-defined info around the vehicle. VISS VISS Vehicle Information Service Specification This specification def a WebSocket based API for a Vehicle Information Service (VIS) to enable client applications to get, set, subscribe and unsubscribe to vehicle signals and data attributes. Comm Standards SNMPv3 MIB SNMPv3 & Networking MIBs A bundle of standards (RFCs) that groups the common mgmt info bases (MIBs) used to manage IP networks at the transport layer and below using SNMPv3."
https://www.consystec.com/pr2026proto/web/solution.htm?id=90749,Service Package solution90749,"EU: In-Vehicle Information - Secure Wireless Internet (EU) Data Standards ISO 14823 TTI Graphic DD CEN ISO 14823 Intelligent transport systems -- Graphic data dictionary Specifies a system of standardized codes for existing signs and pictograms used to deliver traffic and traveler info (TTI). The coding system can be used to form messages to be handled by respective media systems, graphic messages on ISO 17425 In-Vehicle presentation of road and traffic data CEN ISO 17425 Intelligent transport systems -- Cooperative systems -- Data exchange specification for in-vehicle presentation of external road and traffic related data Specifies the application that delivers info to ITS stations (vehicle or nomadic device) on qualified road and traffic conditions, in a manner consistent with road authorities'/operators' requirements, in a manner coherent with the in ISO 19321 IVI Data Dictionary CEN ISO 19321 Intelligent transport systems -- Cooperative ITS -- Dictionary of in-vehicle info (IVI) data structures ISO/TS 19321:2015 spec the in-vehicle info (IVI) data structures that are required by different ITS services for exchanging info between ITS Stations. Transmitted info includes IVI such as contextual speed, road works warnings, v Comm Standards SNMPv3 MIB SNMPv3 & Networking MIBs A bundle of standards (RFCs) that groups the common mgmt info bases (MIBs) used to manage IP networks at the transport layer and below using SNMPv3."
https://www.consystec.com/pr2026proto/web/solution.htm?id=90759,Service Package solution90759,"US: WZDx - Guaranteed Secure Internet (ITS) Data Standards RFC 7159 JSON RFC 7159 The JavaScript Object Notation (JSON) Data Interchange Format The JavaScript Object Notation (JSON), a lightweight, text-based, language-independent data interchange format. It was derived from the ECMAScript Programming Language Standard. JSON def a small set of formatting rules for the portable representatio Work Zone Data Exchange WZDx Work Zone Data Exchange This std def a common format for exchanging work zone information. RFC 9110 HTTP Semantics RFC 9110 HTTP Semantics The Hypertext Transfer Protocol (HTTP) is a stateless application-level proto for distributed, collaborative, hypertext info systems. This document describes the overall arch of HTTP, establishes common terminology, and def aspects o RFC 9112 HTTP/1.1 RFC 9112 HTTP/1.1 The Hypertext Transfer Protocol (HTTP) is a stateless application-level proto for distributed, collaborative, hypertext info systems. Specifies the HTTP/1.1 message syntax, message parsing, connection management, and related securi Comm Standards SNMPv3 MIB SNMPv3 & Networking MIBs A bundle of standards (RFCs) that groups the common mgmt info bases (MIBs) used to manage IP networks at the transport layer and below using SNMPv3. RFC 9293 TCP RFC 9293 TCP Specifies the TCP (TCP). TCP is an important transport-layer proto in the Internet proto stack, and it has continuously evolved over decades of use and growth of the Internet. Over this time, a number of chang"
https://www.consystec.com/pr2026proto/web/solution.htm?id=91078,Service Package solution91078,"(None-Data) - OMG DDS Data Standards Comm Standards RFC 768 UDP RFC 768 UDP RFC def a connectionless, low bandwidth Transport Layer that is typically used with IP. DDS OMG DDS Data Distribution Service The DDS specification describes a Data-Centric Publish-Subscribe (DCPS) model for distributed application comm and integration. This specification def both the Application Interfaces (APIs) and the Communication Semantics (behavior and qualit DDS-Security OMG DDS-Security DDS Security This specification def the Security Model and Service Plugin Interface (SPI) arch for compliant DDS implementations. The DDS Security Model is enforced by the invocation of these SPIs by the DDS implementation. This specification also def DDS-RPC OMG DDS-RPC Remote Procedure Call Over DDS (DDS-RPC) This specification def a Remote Procedure Call (RPC) framework using the basic building blocks of DDS, such as topics, types, DataReaders, and DataWriters to provide request/reply semantics. It def distributed services, described using a service i DDS-RTPS OMG DDSI-RTPS Real-Time Publish-Subscribe Wire Protocol DDS (TM) Interoperability Wire Protocol (DDSI-RTPS (TM)) This specification def an interoperability wire proto for the Data Distribution Service (DDS). It ensures that applications based on different vendors’ implementations of DDS can interoperate."
https://www.consystec.com/pr2026proto/web/solution.htm?id=91081,Service Package solution91081,"(None-Data) - Apache Kafka Data Standards Comm Standards RFC 8446 TLS RFC 8446 The Transport Layer Security (TLS) Protocol RFC spec Version 1.3 of the Transport Layer Security (TLS) protocol. The TLS proto provides communications security over the Internet. The proto allows client/server applications to communicate in a way that is designed to pre Apache Kafka Apache Kafka Apache Kafka Kafka is open-source software that provides a distributed streaming platform that can be used to share real-time data among systems. While it was designed as an open-source software product, the documentation for the software includes a specification of t Apache Zookeeper Apache Zookeeper Apache Zookeeper ZooKeeper is open-source software that provides a centralized service for maintaining configuration information, naming, providing distributed synchronization, and providing group services. All of these types of services are used in some form or another b RFC 9293 TCP RFC 9293 TCP Specifies the TCP (TCP). TCP is an important transport-layer proto in the Internet proto stack, and it has continuously evolved over decades of use and growth of the Internet. Over this time, a number of chang"
https://www.consystec.com/pr2026proto/web/solution.htm?id=91085,Service Package solution91085,"(None-Data) - OASIS AMQP Data Standards Comm Standards OASIS Advanced Message Queueing Protocol (AMQP) OASIS AMQP OASIS Advanced Message Queueing Protocol (AMQP) Specifies the OASIS Advanced Message Queuing Protocol (AMQP), which is an open internet proto for business messaging. It def a binary wire-level proto that allows for the reliable exchange of business messages between two parties."
https://www.consystec.com/pr2026proto/web/solution.htm?id=91086,Service Package solution91086,"(None-Data) - OASIS MQTT Data Standards Comm Standards OASIS Message Queueing Telemetry Transport (MQTT) OASIS MQTT OASIS Message Queueing Telemetry Transport (MQTT) Specifies the OASIS Message Queueing Telemetry Transport (MQTT), which is a Client Server publish/subscribe messaging transport protocol. It is light weight, open, simple, and designed to be easy to implement. These characteristics make it i OASIS MQTT Device Management Protocol OASIS MQTT DMP OASIS MQTT Device Management Protocol This std spec a device mgmt proto that is built on the OASIS Message Queueing Telemetry Transport (MQTT) messaging protocol."
https://www.consystec.com/pr2026proto/web/solution.htm?id=91087,Service Package solution91087,"(None-Data) - Apache Kafka over Wireless Data Standards Comm Standards RFC 8446 TLS RFC 8446 The Transport Layer Security (TLS) Protocol RFC spec Version 1.3 of the Transport Layer Security (TLS) protocol. The TLS proto provides communications security over the Internet. The proto allows client/server applications to communicate in a way that is designed to pre Apache Kafka Apache Kafka Apache Kafka Kafka is open-source software that provides a distributed streaming platform that can be used to share real-time data among systems. While it was designed as an open-source software product, the documentation for the software includes a specification of t Apache Zookeeper Apache Zookeeper Apache Zookeeper ZooKeeper is open-source software that provides a centralized service for maintaining configuration information, naming, providing distributed synchronization, and providing group services. All of these types of services are used in some form or another b RFC 9293 TCP RFC 9293 TCP Specifies the TCP (TCP). TCP is an important transport-layer proto in the Internet proto stack, and it has continuously evolved over decades of use and growth of the Internet. Over this time, a number of chang"
https://www.consystec.com/pr2026proto/web/solution.htm?id=91088,Service Package solution91088,"(None-Data) - OASIS AMQP over Wireless Data Standards Comm Standards OASIS Advanced Message Queueing Protocol (AMQP) OASIS AMQP OASIS Advanced Message Queueing Protocol (AMQP) Specifies the OASIS Advanced Message Queuing Protocol (AMQP), which is an open internet proto for business messaging. It def a binary wire-level proto that allows for the reliable exchange of business messages between two parties."
https://www.consystec.com/pr2026proto/web/solution.htm?id=91089,Service Package solution91089,"(None-Data) - OASIS MQTT over Wireless Data Standards Comm Standards OASIS Message Queueing Telemetry Transport (MQTT) OASIS MQTT OASIS Message Queueing Telemetry Transport (MQTT) Specifies the OASIS Message Queueing Telemetry Transport (MQTT), which is a Client Server publish/subscribe messaging transport protocol. It is light weight, open, simple, and designed to be easy to implement. These characteristics make it i OASIS MQTT Device Management Protocol OASIS MQTT DMP OASIS MQTT Device Management Protocol This std spec a device mgmt proto that is built on the OASIS Message Queueing Telemetry Transport (MQTT) messaging protocol."
https://www.consystec.com/pr2026proto/web/solution.htm?id=91090,Service Package solution91090,"(None-Data) - OMG DDS over Wireless Data Standards Comm Standards RFC 768 UDP RFC 768 UDP RFC def a connectionless, low bandwidth Transport Layer that is typically used with IP. DDS OMG DDS Data Distribution Service The DDS specification describes a Data-Centric Publish-Subscribe (DCPS) model for distributed application comm and integration. This specification def both the Application Interfaces (APIs) and the Communication Semantics (behavior and qualit DDS-Security OMG DDS-Security DDS Security This specification def the Security Model and Service Plugin Interface (SPI) arch for compliant DDS implementations. The DDS Security Model is enforced by the invocation of these SPIs by the DDS implementation. This specification also def DDS-RPC OMG DDS-RPC Remote Procedure Call Over DDS (DDS-RPC) This specification def a Remote Procedure Call (RPC) framework using the basic building blocks of DDS, such as topics, types, DataReaders, and DataWriters to provide request/reply semantics. It def distributed services, described using a service i DDS-RTPS OMG DDSI-RTPS Real-Time Publish-Subscribe Wire Protocol DDS (TM) Interoperability Wire Protocol (DDSI-RTPS (TM)) This specification def an interoperability wire proto for the Data Distribution Service (DDS). It ensures that applications based on different vendors’ implementations of DDS can interoperate."
https://www.consystec.com/pr2026proto/web/solution.htm?id=91469,Service Package solution91469,"(None-Data) - WAVE TCP Data Standards Comm Standards IEEE 1609.3 WAVE - Networking Services IEEE 1609.3 IEEE Standard for Wireless Access in Vehicular Environments (WAVE) - Networking Services This std def the network and transport layer options for the WAVE environment. The std def three options: a bandwidth efficient single-hop solution known as WSMP, UDP/IP, and TCP/IP. It has been harmonized with ISO FNTP and FSAP - a comm WAVE - Subnet Wireless Access in Vehicular Environment - Subnetwork Bundle A bundle of standards specifying the lower layers of the reference communications model for the US DSRC environment. IPv6 for WAVE Bundle for IPv6 when used over WAVE A bundle of standards that identifies the RFCs that define how to use IPv6 over a WAVE (DSRC) environment. This group of standards is identified as a part of IEEE 1609.3. IEEE 1609.2 IEEE 1609.2 Security Bundle A bundle of standards that groups a set of IEEE security standards together for easy reference. Addressed Elsewhere in Stack Addressed Elsewhere Addressed Elsewhere in Stack The services related to this portion of the stack are defined in the other standards listed for this solution. RFC 9293 TCP RFC 9293 TCP Specifies the TCP (TCP). TCP is an important transport-layer proto in the Internet proto stack, and it has continuously evolved over decades of use and growth of the Internet. Over this time, a number of chang"
